year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2016,CAN,ALL,440110,3667731.29,0.0010%
2016,CAN,ALL,440121,41127210.07,0.011%
2016,CAN,ALL,440122,11523164.48,0.0032%
2016,CAN,ALL,440130,378994427.62,0.10%
2016,CAN,ALL,440200,1190284.35,0.00033%
2016,CAN,ALL,440310,49522308.21,0.014%
2016,CAN,ALL,440320,637767578.98,0.17%
2016,CAN,ALL,440333,378653.98,0.00010%
2016,CAN,ALL,440391,2526653.29,0.00069%
2016,CAN,ALL,440392,40676,0.000011%
2016,CAN,ALL,440399,38846020.45,0.011%
2016,CAN,ALL,440410,10113180.28,0.0028%
2016,CAN,ALL,440420,515667.11,0.00014%
2016,CAN,ALL,440500,294316.7,0.000081%
2016,CAN,ALL,440610,1561588.48,0.00043%
2016,CAN,ALL,440690,2394057.16,0.00066%
2016,CAN,ALL,440710,7489324095.03,2.1%
2016,CAN,ALL,440721,1297459.74,0.00036%
2016,CAN,ALL,440722,14014049.91,0.0038%
2016,CAN,ALL,440723,177414.71,0.000049%
2016,CAN,ALL,440791,50738049.57,0.014%
2016,CAN,ALL,440792,291228.32,0.000080%
2016,CAN,ALL,440799,236693499.57,0.065%
2016,CAN,ALL,440810,175397621.32,0.048%
2016,CAN,ALL,440820,1087127.36,0.00030%
2016,CAN,ALL,440890,94654689.41,0.026%
2016,CAN,ALL,440910,137868562.22,0.038%
2016,CAN,ALL,440920,43982721.81,0.012%
2016,CAN,ALL,441010,1599904538.02,0.44%
2016,CAN,ALL,441090,1288247.14,0.00035%
2016,CAN,ALL,441119,52544718.36,0.014%
2016,CAN,ALL,441129,233406854.87,0.064%
2016,CAN,ALL,441199,18266291.57,0.0050%
2016,CAN,ALL,441211,1126327.88,0.00031%
2016,CAN,ALL,441212,94851819.16,0.026%
2016,CAN,ALL,441219,131148666.68,0.036%
2016,CAN,ALL,441299,87172055.17,0.024%
2016,CAN,ALL,441300,1149780.64,0.00032%
2016,CAN,ALL,441400,3959978.18,0.0011%
2016,CAN,ALL,441510,33577876.74,0.0092%
2016,CAN,ALL,441520,66019045.48,0.018%
2016,CAN,ALL,441600,1822036.01,0.00050%
2016,CAN,ALL,441700,2177821.24,0.00060%
2016,CAN,ALL,441810,87655383.16,0.024%
2016,CAN,ALL,441820,210037772.64,0.058%
2016,CAN,ALL,441830,40181174.21,0.011%
2016,CAN,ALL,441840,2850833.62,0.00078%
2016,CAN,ALL,441850,236224832.33,0.065%
2016,CAN,ALL,441890,588558343.79,0.16%
2016,CAN,ALL,441900,2687396.59,0.00074%
2016,CAN,ALL,442010,3804054.56,0.0010%
2016,CAN,ALL,442090,9547686.22,0.0026%
2016,CAN,ALL,442110,208597.2,0.000057%
2016,CAN,ALL,442190,353227090.17,0.097%
2016,CAN,ALL,450110,7079,0.0000019%
2016,CAN,ALL,450200,186748.99,0.000051%
2016,CAN,ALL,450310,137713.17,0.000038%
2016,CAN,ALL,450390,147048.47,0.000040%
2016,CAN,ALL,450410,677641.94,0.00019%
2016,CAN,ALL,450490,929168.87,0.00025%
2016,CAN,ALL,460120,615535.47,0.00017%
2016,CAN,ALL,460191,4157.65,0.0000011%
2016,CAN,ALL,460199,123097.61,0.000034%
2016,CAN,ALL,460210,5070333.06,0.0014%
2016,CAN,ALL,460290,11077352.23,0.0030%
2016,CAN,ALL,470100,45852735.65,0.013%
2016,CAN,ALL,470200,401649663.84,0.11%
2016,CAN,ALL,470311,134987164.08,0.037%
2016,CAN,ALL,470319,1663474.06,0.00046%
2016,CAN,ALL,470321,3389250253.07,0.93%
2016,CAN,ALL,470329,509613621.25,0.14%
2016,CAN,ALL,470411,117628.99,0.000032%
2016,CAN,ALL,470419,2060.86,5.6e-7%
2016,CAN,ALL,470421,152254733.24,0.042%
2016,CAN,ALL,470429,297830.01,0.000082%
2016,CAN,ALL,470500,833890745.81,0.23%
2016,CAN,ALL,470610,121310.32,0.000033%
2016,CAN,ALL,470691,1120508.11,0.00031%
2016,CAN,ALL,470692,6974219.79,0.0019%
2016,CAN,ALL,470693,3425011.33,0.00094%
2016,CAN,ALL,470710,112663110.66,0.031%
2016,CAN,ALL,470720,20115665.81,0.0055%
2016,CAN,ALL,470730,72578959.1,0.020%
2016,CAN,ALL,470790,101525087.1,0.028%
2016,CAN,ALL,480100,1638571416.5,0.45%
2016,CAN,ALL,480210,470231.83,0.00013%
2016,CAN,ALL,480220,483123.54,0.00013%
2016,CAN,ALL,480240,164373.58,0.000045%
2016,CAN,ALL,480251,15232484.56,0.0042%
2016,CAN,ALL,480252,418447634.34,0.11%
2016,CAN,ALL,480253,9031126.04,0.0025%
2016,CAN,ALL,480260,873104984.03,0.24%
2016,CAN,ALL,480300,182657001.48,0.050%
2016,CAN,ALL,480411,12564339.67,0.0034%
2016,CAN,ALL,480419,182190079.98,0.050%
2016,CAN,ALL,480421,107322057.6,0.029%
2016,CAN,ALL,480429,92568701.22,0.025%
2016,CAN,ALL,480431,22083339.9,0.0061%
2016,CAN,ALL,480439,144267203.66,0.040%
2016,CAN,ALL,480441,935591.85,0.00026%
2016,CAN,ALL,480442,15944595.46,0.0044%
2016,CAN,ALL,480449,1311069.83,0.00036%
2016,CAN,ALL,480451,13996792.49,0.0038%
2016,CAN,ALL,480452,9431689.99,0.0026%
2016,CAN,ALL,480459,415440.94,0.00011%
2016,CAN,ALL,480510,62293080.52,0.017%
2016,CAN,ALL,480529,69652560.87,0.019%
2016,CAN,ALL,480530,676863.74,0.00019%
2016,CAN,ALL,480540,559769.8,0.00015%
2016,CAN,ALL,480550,7604229.64,0.0021%
2016,CAN,ALL,480560,71115159.53,0.019%
2016,CAN,ALL,480570,206047824.08,0.056%
2016,CAN,ALL,480580,32916203.82,0.0090%
2016,CAN,ALL,480610,1010153.3,0.00028%
2016,CAN,ALL,480620,3924288.65,0.0011%
2016,CAN,ALL,480630,455096.49,0.00012%
2016,CAN,ALL,480640,194317.04,0.000053%
2016,CAN,ALL,480799,24624756.54,0.0068%
2016,CAN,ALL,480810,21567256.22,0.0059%
2016,CAN,ALL,480830,1138557.65,0.00031%
2016,CAN,ALL,480890,1640744.1,0.00045%
2016,CAN,ALL,480920,175276.57,0.000048%
2016,CAN,ALL,480990,842432.48,0.00023%
2016,CAN,ALL,481011,69880873.83,0.019%
2016,CAN,ALL,481021,280014100.24,0.077%
2016,CAN,ALL,481029,19854307.76,0.0054%
2016,CAN,ALL,481031,450754.73,0.00012%
2016,CAN,ALL,481032,922623.25,0.00025%
2016,CAN,ALL,481039,1191655.89,0.00033%
2016,CAN,ALL,481091,234841262.93,0.064%
2016,CAN,ALL,481099,2101265.92,0.00058%
2016,CAN,ALL,481110,9404155.45,0.0026%
2016,CAN,ALL,481121,42031.54,0.000012%
2016,CAN,ALL,481129,1372.99,3.8e-7%
2016,CAN,ALL,481131,100163139.71,0.027%
2016,CAN,ALL,481139,82777728.66,0.023%
2016,CAN,ALL,481140,20437739.87,0.0056%
2016,CAN,ALL,481190,52936188.15,0.015%
2016,CAN,ALL,481200,559397.9,0.00015%
2016,CAN,ALL,481310,23264605.29,0.0064%
2016,CAN,ALL,481320,679731.9,0.00019%
2016,CAN,ALL,481390,8618676.93,0.0024%
2016,CAN,ALL,481420,957376.46,0.00026%
2016,CAN,ALL,481490,479826.43,0.00013%
2016,CAN,ALL,481620,82516.2,0.000023%
2016,CAN,ALL,481630,2747152,0.00075%
2016,CAN,ALL,481690,921071.26,0.00025%
2016,CAN,ALL,481710,23449688.01,0.0064%
2016,CAN,ALL,481720,236599.85,0.000065%
2016,CAN,ALL,481730,530858.41,0.00015%
2016,CAN,ALL,481810,170332554.09,0.047%
2016,CAN,ALL,481820,258690363.53,0.071%
2016,CAN,ALL,481830,43586014.62,0.012%
2016,CAN,ALL,481840,672476993.36,0.18%
2016,CAN,ALL,481850,148840.04,0.000041%
2016,CAN,ALL,481890,58694435.17,0.016%
2016,CAN,ALL,481910,154500937.59,0.042%
2016,CAN,ALL,481920,478462273.59,0.13%
2016,CAN,ALL,481930,48301481.18,0.013%
2016,CAN,ALL,481940,92513636.69,0.025%
2016,CAN,ALL,481950,45509068.25,0.012%
2016,CAN,ALL,481960,416164.38,0.00011%
2016,CAN,ALL,482010,13139884.34,0.0036%
2016,CAN,ALL,482020,438571.48,0.00012%
2016,CAN,ALL,482030,17782474.68,0.0049%
2016,CAN,ALL,482040,1442952.8,0.00040%
2016,CAN,ALL,482050,154800.43,0.000042%
2016,CAN,ALL,482090,1309476.09,0.00036%
2016,CAN,ALL,482110,116747672.03,0.032%
2016,CAN,ALL,482190,17268460.4,0.0047%
2016,CAN,ALL,482210,2323.87,6.4e-7%
2016,CAN,ALL,482290,8764465.91,0.0024%
2016,CAN,ALL,482311,180282374.04,0.049%
2016,CAN,ALL,482319,16349879.59,0.0045%
2016,CAN,ALL,482320,2613976.45,0.00072%
2016,CAN,ALL,482340,376731.22,0.00010%
2016,CAN,ALL,482360,36479013.05,0.010%
2016,CAN,ALL,482370,69195576.91,0.019%
2016,CAN,ALL,482390,139446813.27,0.038%
2016,CAN,ALL,490110,49779630.01,0.014%
2016,CAN,ALL,490191,459527.64,0.00013%
2016,CAN,ALL,490199,226612503.86,0.062%
2016,CAN,ALL,490210,1372089.28,0.00038%
2016,CAN,ALL,490290,35749815.2,0.0098%
2016,CAN,ALL,490300,13205174.91,0.0036%
2016,CAN,ALL,490400,931388.34,0.00026%
2016,CAN,ALL,490510,19893.52,0.0000055%
2016,CAN,ALL,490591,1721660.92,0.00047%
2016,CAN,ALL,490599,1944141.11,0.00053%
2016,CAN,ALL,490600,384985.66,0.00011%
2016,CAN,ALL,490700,78889495.99,0.022%
2016,CAN,ALL,490810,1871988.23,0.00051%
2016,CAN,ALL,490890,8684189.76,0.0024%
2016,CAN,ALL,490900,22486794.28,0.0062%
2016,CAN,ALL,491000,17499996.02,0.0048%
2016,CAN,ALL,491110,126471882.58,0.035%
2016,CAN,ALL,491191,38919675.4,0.011%
2016,CAN,ALL,491199,266998826.37,0.073%
2016,CAN,ALL,500200,1634.75,4.5e-7%
2016,CAN,ALL,500400,1870,5.1e-7%
2016,CAN,ALL,500500,49558,0.000014%
2016,CAN,ALL,500600,5574.13,0.0000015%
2016,CAN,ALL,500710,2732.83,7.5e-7%
2016,CAN,ALL,500720,156780.34,0.000043%
2016,CAN,ALL,500790,114360.75,0.000031%
2016,CAN,ALL,510111,1754036.45,0.00048%
2016,CAN,ALL,510119,282919.79,0.000078%
2016,CAN,ALL,510121,75344.3,0.000021%
2016,CAN,ALL,510129,151951.17,0.000042%
2016,CAN,ALL,510130,4217,0.0000012%
2016,CAN,ALL,510210,140064.56,0.000038%
2016,CAN,ALL,510220,17417.72,0.0000048%
2016,CAN,ALL,510310,160801.94,0.000044%
2016,CAN,ALL,510320,149597.5,0.000041%
2016,CAN,ALL,510400,7209.23,0.0000020%
2016,CAN,ALL,510510,37300.41,0.000010%
2016,CAN,ALL,510521,32034,0.0000088%
2016,CAN,ALL,510529,15759.04,0.0000043%
2016,CAN,ALL,510530,9354,0.0000026%
2016,CAN,ALL,510540,12824.82,0.0000035%
2016,CAN,ALL,510610,802264.96,0.00022%
2016,CAN,ALL,510620,34072.7,0.0000093%
2016,CAN,ALL,510710,13272996.6,0.0036%
2016,CAN,ALL,510720,397002.51,0.00011%
2016,CAN,ALL,510810,1157,3.2e-7%
2016,CAN,ALL,510820,3804.36,0.0000010%
2016,CAN,ALL,510910,993237.33,0.00027%
2016,CAN,ALL,510990,1382874.42,0.00038%
2016,CAN,ALL,511111,45710,0.000013%
2016,CAN,ALL,511119,879120.84,0.00024%
2016,CAN,ALL,511120,49780,0.000014%
2016,CAN,ALL,511130,3271447.24,0.00090%
2016,CAN,ALL,511190,45975,0.000013%
2016,CAN,ALL,511211,143385.64,0.000039%
2016,CAN,ALL,511219,117728.69,0.000032%
2016,CAN,ALL,511220,194645,0.000053%
2016,CAN,ALL,511230,31343,0.0000086%
2016,CAN,ALL,511290,40174.33,0.000011%
2016,CAN,ALL,511300,40468,0.000011%
2016,CAN,ALL,520100,168514.22,0.000046%
2016,CAN,ALL,520210,171811.78,0.000047%
2016,CAN,ALL,520299,46717.2,0.000013%
2016,CAN,ALL,520300,29738.41,0.0000082%
2016,CAN,ALL,520411,31167.41,0.0000085%
2016,CAN,ALL,520419,140944.96,0.000039%
2016,CAN,ALL,520420,56009.01,0.000015%
2016,CAN,ALL,520511,40534.58,0.000011%
2016,CAN,ALL,520512,23902.82,0.0000066%
2016,CAN,ALL,520514,4964,0.0000014%
2016,CAN,ALL,520522,121601.85,0.000033%
2016,CAN,ALL,520523,125410.33,0.000034%
2016,CAN,ALL,520524,150731.68,0.000041%
2016,CAN,ALL,520531,134444.34,0.000037%
2016,CAN,ALL,520611,229069.36,0.000063%
2016,CAN,ALL,520612,517387.85,0.00014%
2016,CAN,ALL,520621,1725,4.7e-7%
2016,CAN,ALL,520622,13064,0.0000036%
2016,CAN,ALL,520624,4551,0.0000012%
2016,CAN,ALL,520631,72593.43,0.000020%
2016,CAN,ALL,520632,10293.01,0.0000028%
2016,CAN,ALL,520710,47819426.46,0.013%
2016,CAN,ALL,520790,96949.53,0.000027%
2016,CAN,ALL,520811,73318.94,0.000020%
2016,CAN,ALL,520812,8870,0.0000024%
2016,CAN,ALL,520813,2448,6.7e-7%
2016,CAN,ALL,520819,11828.38,0.0000032%
2016,CAN,ALL,520821,104562.12,0.000029%
2016,CAN,ALL,520822,22417.46,0.0000061%
2016,CAN,ALL,520829,53199.46,0.000015%
2016,CAN,ALL,520831,25637.23,0.0000070%
2016,CAN,ALL,520832,284103.66,0.000078%
2016,CAN,ALL,520833,17103,0.0000047%
2016,CAN,ALL,520839,177343.02,0.000049%
2016,CAN,ALL,520841,27659,0.0000076%
2016,CAN,ALL,520842,30644.22,0.0000084%
2016,CAN,ALL,520843,128590,0.000035%
2016,CAN,ALL,520849,19409.55,0.0000053%
2016,CAN,ALL,520851,8135,0.0000022%
2016,CAN,ALL,520852,1734597.19,0.00048%
2016,CAN,ALL,520859,443396.21,0.00012%
2016,CAN,ALL,520911,50407.37,0.000014%
2016,CAN,ALL,520912,251104.48,0.000069%
2016,CAN,ALL,520919,169966,0.000047%
2016,CAN,ALL,520921,12426,0.0000034%
2016,CAN,ALL,520922,1463,4.0e-7%
2016,CAN,ALL,520929,1412.33,3.9e-7%
2016,CAN,ALL,520931,116755.04,0.000032%
2016,CAN,ALL,520932,429054.46,0.00012%
2016,CAN,ALL,520939,79034.17,0.000022%
2016,CAN,ALL,520941,45324.76,0.000012%
2016,CAN,ALL,520942,111994.96,0.000031%
2016,CAN,ALL,520943,5787,0.0000016%
2016,CAN,ALL,520949,25261.94,0.0000069%
2016,CAN,ALL,520951,60160,0.000016%
2016,CAN,ALL,520952,20418.09,0.0000056%
2016,CAN,ALL,520959,58656.03,0.000016%
2016,CAN,ALL,521019,8988.94,0.0000025%
2016,CAN,ALL,521029,20169,0.0000055%
2016,CAN,ALL,521031,50309,0.000014%
2016,CAN,ALL,521032,10797,0.0000030%
2016,CAN,ALL,521039,140388.71,0.000038%
2016,CAN,ALL,521041,41482.82,0.000011%
2016,CAN,ALL,521049,25040,0.0000069%
2016,CAN,ALL,521051,15831,0.0000043%
2016,CAN,ALL,521059,5095.89,0.0000014%
2016,CAN,ALL,521111,31844,0.0000087%
2016,CAN,ALL,521112,5787,0.0000016%
2016,CAN,ALL,521119,4358,0.0000012%
2016,CAN,ALL,521129,1418,3.9e-7%
2016,CAN,ALL,521131,37225,0.000010%
2016,CAN,ALL,521139,531537,0.00015%
2016,CAN,ALL,521141,16715.84,0.0000046%
2016,CAN,ALL,521142,51554,0.000014%
2016,CAN,ALL,521143,3538,9.7e-7%
2016,CAN,ALL,521149,78242.32,0.000021%
2016,CAN,ALL,521151,15081,0.0000041%
2016,CAN,ALL,521152,16473,0.0000045%
2016,CAN,ALL,521159,46687,0.000013%
2016,CAN,ALL,521211,54427,0.000015%
2016,CAN,ALL,521212,12201,0.0000033%
2016,CAN,ALL,521213,13876,0.0000038%
2016,CAN,ALL,521214,17247,0.0000047%
2016,CAN,ALL,521215,10029,0.0000027%
2016,CAN,ALL,521221,1714,4.7e-7%
2016,CAN,ALL,521222,15799,0.0000043%
2016,CAN,ALL,521223,31828.77,0.0000087%
2016,CAN,ALL,521224,30806,0.0000084%
2016,CAN,ALL,521225,15845,0.0000043%
2016,CAN,ALL,530110,1658504.15,0.00045%
2016,CAN,ALL,530130,7612145.74,0.0021%
2016,CAN,ALL,530210,13680.78,0.0000038%
2016,CAN,ALL,530290,104658.8,0.000029%
2016,CAN,ALL,530310,10354.23,0.0000028%
2016,CAN,ALL,530390,12239,0.0000034%
2016,CAN,ALL,530599,224637.03,0.000062%
2016,CAN,ALL,530610,11133,0.0000031%
2016,CAN,ALL,530620,233561,0.000064%
2016,CAN,ALL,530710,45550.84,0.000012%
2016,CAN,ALL,530810,2438,6.7e-7%
2016,CAN,ALL,530820,8365,0.0000023%
2016,CAN,ALL,530890,12941.02,0.0000035%
2016,CAN,ALL,530911,153808,0.000042%
2016,CAN,ALL,530919,337865.6,0.000093%
2016,CAN,ALL,530921,4406,0.0000012%
2016,CAN,ALL,530929,133060.53,0.000036%
2016,CAN,ALL,531010,155170.28,0.000043%
2016,CAN,ALL,531090,9676.7,0.0000027%
2016,CAN,ALL,531100,70198,0.000019%
2016,CAN,ALL,540110,8102429.54,0.0022%
2016,CAN,ALL,540120,75375.85,0.000021%
2016,CAN,ALL,540210,199566710.91,0.055%
2016,CAN,ALL,540220,1953117.52,0.00054%
2016,CAN,ALL,540231,21353.28,0.0000059%
2016,CAN,ALL,540232,72055115.98,0.020%
2016,CAN,ALL,540233,2950081.52,0.00081%
2016,CAN,ALL,540239,2261307.84,0.00062%
2016,CAN,ALL,540241,1069631.02,0.00029%
2016,CAN,ALL,540242,1114,3.1e-7%
2016,CAN,ALL,540243,408592.55,0.00011%
2016,CAN,ALL,540249,627112.34,0.00017%
2016,CAN,ALL,540251,106001.73,0.000029%
2016,CAN,ALL,540252,2373,6.5e-7%
2016,CAN,ALL,540259,1308565.77,0.00036%
2016,CAN,ALL,540261,1297499.84,0.00036%
2016,CAN,ALL,540262,50475.65,0.000014%
2016,CAN,ALL,540310,1080,3.0e-7%
2016,CAN,ALL,540331,1877,5.1e-7%
2016,CAN,ALL,540333,16332.63,0.0000045%
2016,CAN,ALL,540342,65737.92,0.000018%
2016,CAN,ALL,540410,2192367.63,0.00060%
2016,CAN,ALL,540490,106333.06,0.000029%
2016,CAN,ALL,540610,123744.29,0.000034%
2016,CAN,ALL,540710,5161371.28,0.0014%
2016,CAN,ALL,540720,12880567.53,0.0035%
2016,CAN,ALL,540730,127929.92,0.000035%
2016,CAN,ALL,540741,90067.95,0.000025%
2016,CAN,ALL,540742,825221.18,0.00023%
2016,CAN,ALL,540743,12941.15,0.0000035%
2016,CAN,ALL,540744,6957.75,0.0000019%
2016,CAN,ALL,540751,478456.93,0.00013%
2016,CAN,ALL,540752,14441577.46,0.0040%
2016,CAN,ALL,540753,22740617.88,0.0062%
2016,CAN,ALL,540754,384416.22,0.00011%
2016,CAN,ALL,540760,1678070.98,0.00046%
2016,CAN,ALL,540771,307250.1,0.000084%
2016,CAN,ALL,540772,930801.59,0.00026%
2016,CAN,ALL,540773,7552261.03,0.0021%
2016,CAN,ALL,540774,10452.51,0.0000029%
2016,CAN,ALL,540781,701931.54,0.00019%
2016,CAN,ALL,540782,351311.83,0.000096%
2016,CAN,ALL,540783,787060.04,0.00022%
2016,CAN,ALL,540784,29292.15,0.0000080%
2016,CAN,ALL,540791,204063.31,0.000056%
2016,CAN,ALL,540792,538775.11,0.00015%
2016,CAN,ALL,540793,7256813.88,0.0020%
2016,CAN,ALL,540794,44066.71,0.000012%
2016,CAN,ALL,540810,29660.81,0.0000081%
2016,CAN,ALL,540821,6969.96,0.0000019%
2016,CAN,ALL,540822,7938276.65,0.0022%
2016,CAN,ALL,540823,227359.27,0.000062%
2016,CAN,ALL,540824,14759,0.0000040%
2016,CAN,ALL,540832,231577.19,0.000063%
2016,CAN,ALL,540833,97498.22,0.000027%
2016,CAN,ALL,540834,259329.66,0.000071%
2016,CAN,ALL,550110,2930.7,8.0e-7%
2016,CAN,ALL,550120,5452.73,0.0000015%
2016,CAN,ALL,550130,687109,0.00019%
2016,CAN,ALL,550190,8650.75,0.0000024%
2016,CAN,ALL,550200,1706.43,4.7e-7%
2016,CAN,ALL,550310,495904.65,0.00014%
2016,CAN,ALL,550320,1134074.8,0.00031%
2016,CAN,ALL,550330,45971.9,0.000013%
2016,CAN,ALL,550340,162331.08,0.000045%
2016,CAN,ALL,550390,38296.13,0.000010%
2016,CAN,ALL,550410,42340.98,0.000012%
2016,CAN,ALL,550490,4105.95,0.0000011%
2016,CAN,ALL,550510,3900890.38,0.0011%
2016,CAN,ALL,550520,20537.24,0.0000056%
2016,CAN,ALL,550610,92994.22,0.000025%
2016,CAN,ALL,550630,33123.11,0.0000091%
2016,CAN,ALL,550690,2381.98,6.5e-7%
2016,CAN,ALL,550700,9661.45,0.0000026%
2016,CAN,ALL,550810,951647.58,0.00026%
2016,CAN,ALL,550911,2827075.28,0.00077%
2016,CAN,ALL,550912,856132.86,0.00023%
2016,CAN,ALL,550921,3661670.75,0.0010%
2016,CAN,ALL,550922,1128203.61,0.00031%
2016,CAN,ALL,550931,2701590.89,0.00074%
2016,CAN,ALL,550932,490387.59,0.00013%
2016,CAN,ALL,550941,543346.25,0.00015%
2016,CAN,ALL,550942,123866,0.000034%
2016,CAN,ALL,550951,1503531.04,0.00041%
2016,CAN,ALL,550952,360239.11,0.000099%
2016,CAN,ALL,550953,141159.89,0.000039%
2016,CAN,ALL,550959,495360.7,0.00014%
2016,CAN,ALL,550961,28651.54,0.0000079%
2016,CAN,ALL,550962,381902.85,0.00010%
2016,CAN,ALL,550969,256737.86,0.000070%
2016,CAN,ALL,550991,7378.2,0.0000020%
2016,CAN,ALL,550999,5017466.5,0.0014%
2016,CAN,ALL,551011,390766.04,0.00011%
2016,CAN,ALL,551012,483533.46,0.00013%
2016,CAN,ALL,551020,76759.43,0.000021%
2016,CAN,ALL,551030,1168.37,3.2e-7%
2016,CAN,ALL,551090,9317694.86,0.0026%
2016,CAN,ALL,551110,20462903.34,0.0056%
2016,CAN,ALL,551120,2336871.48,0.00064%
2016,CAN,ALL,551130,13456.52,0.0000037%
2016,CAN,ALL,551211,28468.14,0.0000078%
2016,CAN,ALL,551219,1567081.82,0.00043%
2016,CAN,ALL,551221,30034.23,0.0000082%
2016,CAN,ALL,551229,1251417.31,0.00034%
2016,CAN,ALL,551291,1385478.1,0.00038%
2016,CAN,ALL,551299,719759.83,0.00020%
2016,CAN,ALL,551311,60352.88,0.000017%
2016,CAN,ALL,551313,1104,3.0e-7%
2016,CAN,ALL,551319,11943.35,0.0000033%
2016,CAN,ALL,551321,490314.85,0.00013%
2016,CAN,ALL,551323,45752,0.000013%
2016,CAN,ALL,551329,29588.03,0.0000081%
2016,CAN,ALL,551331,88069,0.000024%
2016,CAN,ALL,551339,4238,0.0000012%
2016,CAN,ALL,551341,38728.97,0.000011%
2016,CAN,ALL,551349,27682.59,0.0000076%
2016,CAN,ALL,551411,4992.45,0.0000014%
2016,CAN,ALL,551421,135475.85,0.000037%
2016,CAN,ALL,551422,263637.52,0.000072%
2016,CAN,ALL,551423,11121.62,0.0000030%
2016,CAN,ALL,551429,12587,0.0000035%
2016,CAN,ALL,551439,213608.48,0.000059%
2016,CAN,ALL,551441,29871.61,0.0000082%
2016,CAN,ALL,551443,50199,0.000014%
2016,CAN,ALL,551449,2851,7.8e-7%
2016,CAN,ALL,551511,342559.27,0.000094%
2016,CAN,ALL,551512,1834910.96,0.00050%
2016,CAN,ALL,551513,251227.11,0.000069%
2016,CAN,ALL,551519,199814.88,0.000055%
2016,CAN,ALL,551521,122522,0.000034%
2016,CAN,ALL,551522,1906,5.2e-7%
2016,CAN,ALL,551529,9815.91,0.0000027%
2016,CAN,ALL,551591,45332,0.000012%
2016,CAN,ALL,551599,78615.39,0.000022%
2016,CAN,ALL,551611,8861.93,0.0000024%
2016,CAN,ALL,551612,133219.15,0.000037%
2016,CAN,ALL,551613,20357.48,0.0000056%
2016,CAN,ALL,551614,285652.1,0.000078%
2016,CAN,ALL,551621,153508.32,0.000042%
2016,CAN,ALL,551622,247779.3,0.000068%
2016,CAN,ALL,551623,438929.62,0.00012%
2016,CAN,ALL,551624,73076,0.000020%
2016,CAN,ALL,551631,1103,3.0e-7%
2016,CAN,ALL,551633,4076,0.0000011%
2016,CAN,ALL,551641,3685,0.0000010%
2016,CAN,ALL,551642,22957.75,0.0000063%
2016,CAN,ALL,551643,51715.86,0.000014%
2016,CAN,ALL,551644,23988,0.0000066%
2016,CAN,ALL,551691,2752,7.5e-7%
2016,CAN,ALL,551692,65414.2,0.000018%
2016,CAN,ALL,551693,81240.19,0.000022%
2016,CAN,ALL,551694,21605,0.0000059%
2016,CAN,ALL,560121,8353978.69,0.0023%
2016,CAN,ALL,560122,860658.32,0.00024%
2016,CAN,ALL,560129,70996.85,0.000019%
2016,CAN,ALL,560130,284647,0.000078%
2016,CAN,ALL,560210,29810716.53,0.0082%
2016,CAN,ALL,560221,3362179.04,0.00092%
2016,CAN,ALL,560229,2719407.61,0.00075%
2016,CAN,ALL,560290,598897.48,0.00016%
2016,CAN,ALL,560300,106121318.74,0.029%
2016,CAN,ALL,560410,583491.67,0.00016%
2016,CAN,ALL,560490,190364.34,0.000052%
2016,CAN,ALL,560500,109357.67,0.000030%
2016,CAN,ALL,560600,1311056.29,0.00036%
2016,CAN,ALL,560721,304262.46,0.000083%
2016,CAN,ALL,560729,282727.07,0.000078%
2016,CAN,ALL,560741,229746.11,0.000063%
2016,CAN,ALL,560749,7704214.46,0.0021%
2016,CAN,ALL,560750,10221618.63,0.0028%
2016,CAN,ALL,560790,1073502.57,0.00029%
2016,CAN,ALL,560811,1539800.87,0.00042%
2016,CAN,ALL,560819,1633455.65,0.00045%
2016,CAN,ALL,560890,497521.06,0.00014%
2016,CAN,ALL,560900,2108482.82,0.00058%
2016,CAN,ALL,570110,1377651.94,0.00038%
2016,CAN,ALL,570190,626658,0.00017%
2016,CAN,ALL,570210,163361.69,0.000045%
2016,CAN,ALL,570220,146421.72,0.000040%
2016,CAN,ALL,570231,892685.53,0.00024%
2016,CAN,ALL,570232,4450368.96,0.0012%
2016,CAN,ALL,570239,19346.12,0.0000053%
2016,CAN,ALL,570241,1603893.41,0.00044%
2016,CAN,ALL,570242,6638791.18,0.0018%
2016,CAN,ALL,570249,471985.4,0.00013%
2016,CAN,ALL,570259,121523.65,0.000033%
2016,CAN,ALL,570291,187552,0.000051%
2016,CAN,ALL,570292,251407.8,0.000069%
2016,CAN,ALL,570299,90701.67,0.000025%
2016,CAN,ALL,570310,1058885.2,0.00029%
2016,CAN,ALL,570320,50635956.15,0.014%
2016,CAN,ALL,570330,63506197.08,0.017%
2016,CAN,ALL,570390,180985.72,0.000050%
2016,CAN,ALL,570410,75704.6,0.000021%
2016,CAN,ALL,570490,1487633.14,0.00041%
2016,CAN,ALL,570500,2306851.31,0.00063%
2016,CAN,ALL,580110,126035.41,0.000035%
2016,CAN,ALL,580121,5000,0.0000014%
2016,CAN,ALL,580123,25449,0.0000070%
2016,CAN,ALL,580125,462979.28,0.00013%
2016,CAN,ALL,580126,35513,0.0000097%
2016,CAN,ALL,580131,73714,0.000020%
2016,CAN,ALL,580132,18585,0.0000051%
2016,CAN,ALL,580133,148728.05,0.000041%
2016,CAN,ALL,580135,215296.94,0.000059%
2016,CAN,ALL,580136,1383174.96,0.00038%
